66.249.67.154 - - [20/Sep/2009:00:11:30 -0700] "GET www.unitedhero.com/images/photo/background6.jpg HTTP/1.1" 200 122304 "-" "Googlebot-Image/1.0"
98.232.13.10 - - [20/Sep/2009:12:55:27 -0700] "GET www.unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 200 8029 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
24.18.174.168 - - [20/Sep/2009:12:55:37 -0700] "GET unitedhero.com/ HTTP/1.1" 200 4890 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
98.232.13.10 - - [20/Sep/2009:12:55:37 -0700] "GET www.unitedhero.com/images/logo.png HTTP/1.1" 200 6989 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
24.18.174.168 - - [20/Sep/2009:12:55:37 -0700] "GET unitedhero.com/images/photo/background6.jpg HTTP/1.1" 200 122304 "http://unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
98.232.13.10 - - [20/Sep/2009:12:55:37 -0700] "GET www.unitedhero.com/images/background.png HTTP/1.1" 200 611 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
98.232.13.10 - - [20/Sep/2009:12:55:37 -0700] "GET www.unitedhero.com/images/content_background.png HTTP/1.1" 200 13092 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
98.232.13.10 - - [20/Sep/2009:12:55:38 -0700] "GET www.unitedhero.com/images/photo/background9.jpg HTTP/1.1" 200 167111 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
98.232.13.10 - - [20/Sep/2009:12:55:38 -0700] "GET www.unitedhero.com/images/photo/background7.jpg HTTP/1.1" 200 122244 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
24.18.174.168 - - [20/Sep/2009:12:55:40 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
98.232.13.10 - - [20/Sep/2009:12:55:44 -0700] "GET www.unitedhero.com/ HTTP/1.1" 200 4889 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
98.232.13.10 - - [20/Sep/2009:12:55:45 -0700] "GET www.unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
98.232.13.10 - - [20/Sep/2009:12:55:45 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
98.232.13.10 - - [20/Sep/2009:12:55:45 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
98.232.13.10 - - [20/Sep/2009:12:55:45 -0700] "GET www.unitedhero.com/images/logo.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
98.232.13.10 - - [20/Sep/2009:12:55:45 -0700] "GET www.unitedhero.com/images/background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
98.232.13.10 - - [20/Sep/2009:12:55:45 -0700] "GET www.unitedhero.com/images/photo/background7.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
98.232.13.10 - - [20/Sep/2009:12:55:45 -0700] "GET www.unitedhero.com/images/content_background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
98.232.13.10 - - [20/Sep/2009:12:55:46 -0700] "GET www.unitedhero.com/images/photo/background1.jpg HTTP/1.1" 200 141724 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
98.232.13.10 - - [20/Sep/2009:12:55:46 -0700] "GET www.unitedhero.com/favicon.ico HTTP/1.1" 404 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6)"
24.18.174.168 - - [20/Sep/2009:13:00:50 -0700] "GET unitedhero.com/ HTTP/1.1" 200 4903 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
24.18.174.168 - - [20/Sep/2009:13:00:50 -0700] "GET unitedhero.com/images/photo/background9.jpg HTTP/1.1" 200 167111 "http://unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
24.18.174.168 - - [20/Sep/2009:13:00:53 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
24.18.174.168 - - [20/Sep/2009:13:02:13 -0700] "GET unitedhero.com/story.html HTTP/1.1" 200 2380 "http://unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
24.18.174.168 - - [20/Sep/2009:13:02:13 -0700] "GET unitedhero.com/images/nandm2.jpg HTTP/1.1" 200 30920 "http://unitedhero.com/story.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
24.18.174.168 - - [20/Sep/2009:13:02:38 -0700] "GET unitedhero.com/about.html HTTP/1.1" 200 3031 "http://unitedhero.com/story.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
24.18.174.168 - - [20/Sep/2009:13:02:38 -0700] "GET unitedhero.com/images/nandm.jpg HTTP/1.1" 200 32622 "http://unitedhero.com/about.html" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
98.232.13.10 - - [20/Sep/2009:13:06:06 -0700] "GET www.unitedhero.com/ HTTP/1.1" 200 4883 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:06:06 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:06:06 -0700] "GET www.unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:06:07 -0700] "GET www.unitedhero.com/images/background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:06:07 -0700] "GET www.unitedhero.com/images/logo.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:06:07 -0700] "GET www.unitedhero.com/images/photo/background1.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:06:07 -0700] "GET www.unitedhero.com/images/photo/background7.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:06:07 -0700] "GET www.unitedhero.com/images/content_background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:06:21 -0700] "GET www.unitedhero.com/results.html?cx=partner-pub-5659244258872257%3Afo5fb4vyxq7&cof=FORID%3A10&ie=ISO-8859-1&q=Mapquest&sa=Search HTTP/1.1" 200 2322 "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:06:21 -0700] "GET www.unitedhero.com/styles/results.css HTTP/1.1" 304 - "http://www.unitedhero.com/results.html?cx=partner-pub-5659244258872257%3Afo5fb4vyxq7&cof=FORID%3A10&ie=ISO-8859-1&q=Mapquest&sa=Search" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:06:21 -0700] "GET www.unitedhero.com/images/logo3.png HTTP/1.1" 304 - "http://www.unitedhero.com/results.html?cx=partner-pub-5659244258872257%3Afo5fb4vyxq7&cof=FORID%3A10&ie=ISO-8859-1&q=Mapquest&sa=Search" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:12:41 -0700] "GET www.unitedhero.com/ HTTP/1.1" 200 4994 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:12:41 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:12:41 -0700] "GET www.unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:12:42 -0700] "GET www.unitedhero.com/images/logo.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:12:42 -0700] "GET www.unitedhero.com/images/background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:12:42 -0700] "GET www.unitedhero.com/images/content_background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:12:42 -0700] "GET www.unitedhero.com/images/photo/background7.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.232.13.10 - - [20/Sep/2009:13:12:42 -0700] "GET www.unitedhero.com/images/photo/background1.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; FBSMTWB; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
71.227.188.248 - - [20/Sep/2009:13:18:32 -0700] "GET www.unitedhero.com/ HTTP/1.1" 200 4890 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
71.227.188.248 - - [20/Sep/2009:13:18:35 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
71.227.188.248 - - [20/Sep/2009:13:18:37 -0700] "GET www.unitedhero.com/images/photo/background6.jpg HTTP/1.1" 200 122304 "http://www.unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
24.18.174.168 - - [20/Sep/2009:13:21:34 -0700] "GET unitedhero.com/ HTTP/1.1" 200 4896 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
24.18.174.168 - - [20/Sep/2009:13:21:35 -0700] "GET unitedhero.com/images/photo/background11.jpg HTTP/1.1" 304 - "http://unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
24.18.174.168 - - [20/Sep/2009:13:21:38 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14"
207.191.122.173 - - [20/Sep/2009:13:48:33 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "-" "Mozilla/4.0 (compatible; GoogleToolbar 6.2.1910.1554; Windows 6.0; MSIE 8.0.6001.18813)"
207.191.122.173 - - [20/Sep/2009:13:48:35 -0700] "GET unitedhero.com/ HTTP/1.1" 200 4890 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
207.191.122.173 - - [20/Sep/2009:13:48:35 -0700] "GET unitedhero.com/styles/main.css HTTP/1.1" 200 3668 "http://unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
207.191.122.173 - - [20/Sep/2009:13:48:36 -0700] "GET unitedhero.com/styles/main.css HTTP/1.1" 200 3668 "http://unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
207.191.122.173 - - [20/Sep/2009:13:48:36 -0700] "GET unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 200 8029 "http://unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
207.191.122.173 - - [20/Sep/2009:13:48:36 -0700] "GET unitedhero.com/images/logo.png HTTP/1.1" 200 6989 "http://unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
207.191.122.173 - - [20/Sep/2009:13:48:36 -0700] "GET unitedhero.com/images/content_background.png HTTP/1.1" 200 13092 "http://unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
207.191.122.173 - - [20/Sep/2009:13:48:36 -0700] "GET unitedhero.com/images/background.png HTTP/1.1" 200 611 "http://unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
207.191.122.173 - - [20/Sep/2009:13:48:36 -0700] "GET unitedhero.com/images/photo/background2.jpg HTTP/1.1" 200 180433 "http://unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
207.191.122.173 - - [20/Sep/2009:13:48:37 -0700] "GET unitedhero.com/images/photo/background7.jpg HTTP/1.1" 200 122244 "http://unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
207.191.122.173 - - [20/Sep/2009:13:48:37 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
98.226.138.240 - - [20/Sep/2009:14:56:08 -0700] "GET www.unitedhero.com/ HTTP/1.1" 200 4889 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:14:56:09 -0700] "GET www.unitedhero.com/styles/main.css HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:14:56:09 -0700] "GET www.unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:14:56:09 -0700] "GET www.unitedhero.com/images/background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:14:56:09 -0700] "GET www.unitedhero.com/images/logo.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:14:56:09 -0700] "GET www.unitedhero.com/images/photo/background1.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:14:56:09 -0700] "GET www.unitedhero.com/images/content_background.png HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
98.226.138.240 - - [20/Sep/2009:14:56:09 -0700] "GET www.unitedhero.com/images/photo/background7.jpg HTTP/1.1" 304 - "http://www.unitedhero.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; GTB5; FunWebProducts; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)"
71.227.188.248 - - [20/Sep/2009:15:18:05 -0700] "GET unitedhero.com/ HTTP/1.1" 200 4890 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:18:06 -0700] "GET unitedhero.com/styles/main.css HTTP/1.1" 200 3668 "http://unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:18:06 -0700] "GET unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 200 8029 "http://unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:18:06 -0700] "GET unitedhero.com/images/background.png HTTP/1.1" 200 611 "http://unitedhero.com/styles/main.css" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:18:06 -0700] "GET unitedhero.com/images/content_background.png HTTP/1.1" 200 13092 "http://unitedhero.com/styles/main.css" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:18:06 -0700] "GET unitedhero.com/images/logo.png HTTP/1.1" 200 6989 "http://unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:18:07 -0700] "GET unitedhero.com/images/photo/background7.jpg HTTP/1.1" 200 122244 "http://unitedhero.com/styles/main.css" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:18:07 -0700] "GET unitedhero.com/images/photo/background3.jpg HTTP/1.1" 200 163675 "http://unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:18:07 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:18:10 -0700] "GET unitedhero.com/favicon.ico HTTP/1.1" 404 - "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:39:34 -0700] "GET unitedhero.com/ HTTP/1.1" 200 4890 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:39:35 -0700] "GET unitedhero.com/styles/main.css HTTP/1.1" 200 3668 "http://unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:39:35 -0700] "GET unitedhero.com/Scripts/AC_RunActiveContent.js HTTP/1.1" 200 8029 "http://unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:39:36 -0700] "GET unitedhero.com/images/background.png HTTP/1.1" 200 611 "http://unitedhero.com/styles/main.css" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:39:36 -0700] "GET unitedhero.com/images/logo.png HTTP/1.1" 200 6989 "http://unitedhero.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
71.227.188.248 - - [20/Sep/2009:15:39:36 -0700] "GET unitedhero.com/images/content_background.png HTTP/1.1" 200 13092 "http://unitedhero.com/styles/main.css" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.14) Gecko/2009082707 Firefox/3.0.14 (.NET CLR 3.5.30729)"
